0.874	1.132	0.988	0.0076	-0.0028	-0.0417	1.809	5.077	7.124	5.169	0	0	0	0	-0.0201017	-0.0154053	-0.013595	-0.0873129	0.135443	9.71145	5.59	4.65	40.7	-0.933806	-0.0318518	-0.0556269	-0.347169	0
0.874	1.135	0.988	0.0076	-0.0009	-0.0421	1.819	5.049	7.141	5.197	0	0	0	0	-0.0467075	0.0154574	-0.00401694	-0.0534624	0.0656266	9.75927	5.57	4.66	40.7	-0.933819	-0.0316563	-0.0556824	-0.347144	0
0.882	1.128	0.988	0.0142	-0.0062	-0.0413	1.755	5.105	7.129	5.173	0	0	0	0	-0.0605424	-0.00369873	-0.00720963	0.105808	-0.0849802	9.82026	5.44	4.65	40.7	-0.93389	-0.0306149	-0.0551214	-0.347136	0
0.89	1.128	0.988	0.0206	-0.0066	-0.0412	1.786	5.068	7.096	5.152	0	0	0	0	-0.0605424	-0.0164695	-0.00508117	0.233712	-0.160878	9.78852	5.24	4.59	40.7	-0.933986	-0.0291573	-0.0540644	-0.347168	0
0.887	1.13	0.988	0.0183	-0.0043	-0.0406	1.802	5.044	7.143	5.176	0	0	0	0	-0.016909	-0.00369873	-0.00720963	0.220274	-0.19043	9.80842	5.08	4.56	40.69	-0.934063	-0.0279679	-0.0533681	-0.347167	0
0.894	1.127	0.988	0.0239	-0.0073	-0.0399	1.746	5.082	7.108	5.15	0	0	0	0	0.0384309	0.0133289	0.00130421	0.139784	-0.129499	9.81461	5.03	4.56	40.7	-0.93407	-0.0275771	-0.0532374	-0.347201	0
0.892	1.131	0.987	0.0219	-0.004	-0.0398	1.793	5.03	7.127	5.164	0	0	0	0	0.0586513	0.00694357	-0.000824246	0.0101448	0.00249375	9.78569	5.09	4.56	40.69	-0.934058	-0.0280662	-0.0534221	-0.347165	0
0.895	1.129	0.987	0.0234	-0.0048	-0.0393	1.779	5.068	7.127	5.23	0	0	0	0	0.0267244	-0.0111483	-0.0157235	-0.0709659	0.124238	9.8031	5.18	4.54	40.67	-0.934103	-0.0288782	-0.0534687	-0.346969	0
0.895	1.13	0.987	0.0236	-0.004	-0.0387	1.793	5.056	7.127	5.148	0	0	0	0	-0.016909	-0.0100841	-0.00401694	-0.0469517	0.0761396	9.81267	5.2	4.52	40.66	-0.934123	-0.0290739	-0.0533469	-0.346919	0
0.89	1.134	0.987	0.0183	-0.001	-0.0375	1.748	5.014	7.141	5.169	0	0	0	0	-0.0264871	0.00694357	0.00875382	-0.0242374	0.0697099	9.83877	5.2	4.51	40.67	-0.934097	-0.0290731	-0.0532714	-0.347	0
0.892	1.132	0.987	0.02	-0.0022	-0.0376	1.765	5.063	7.124	5.176	0	0	0	0	-0.0020098	0.0122647	-0.0061454	-0.0181179	0.0486004	9.77234	5.21	4.51	40.67	-0.934113	-0.0291882	-0.0533409	-0.346936	0
0.889	1.136	0.987	0.0167	0.0006	-0.038	1.755	5.016	7.129	5.178	0	0	0	0	0.0171463	0.0143932	-0.00508117	-0.0856321	-0.0358147	9.75756	5.24	4.57	40.66	-0.934099	-0.029255	-0.0538653	-0.346889	0
0.884	1.137	0.987	0.0128	0.0019	-0.0395	1.8	5.044	7.157	5.256	0	0	0	0	0.0160821	-0.0132768	-0.00401694	-0.0949967	0.00428258	9.70276	5.28	4.58	40.65	-0.934095	-0.0295707	-0.0541084	-0.346834	0
0.89	1.134	0.987	0.0179	-0.0011	-0.0417	1.786	5.089	7.119	5.211	0	0	0	0	0.00331135	-0.00795565	0.00236844	-0.13346	0.0483782	9.67059	5.34	4.6	40.66	-0.934063	-0.0299701	-0.0544397	-0.346835	0
0.888	1.13	0.987	0.0156	-0.0045	-0.0432	1.793	5.098	7.181	5.195	0	0	0	0	0.000118661	-0.00795565	0.0130107	-0.0975143	0.103911	9.70229	5.4	4.59	40.67	-0.934006	-0.0305033	-0.0545471	-0.346925	0
0.895	1.123	0.987	0.0215	-0.0102	-0.0439	1.774	5.122	7.134	5.192	0	0	0	0	-0.0147806	-0.0239191	0.00768959	0.0143398	0.142151	9.74328	5.42	4.51	40.67	-0.93401	-0.0309382	-0.0539843	-0.346964	0
0.892	1.124	0.987	0.0187	-0.0088	-0.0456	1.77	5.049	7.145	5.164	0	0	0	0	-0.0328725	-0.018598	0.0151392	0.0486205	0.175277	9.69338	5.43	4.42	40.68	-0.934	-0.031267	-0.0532316	-0.347078	0
0.885	1.131	0.987	0.0118	-0.0031	-0.0472	1.802	5.009	7.152	5.162	0	0	0	0	-0.0350009	0.000558189	0.0151392	0.16932	0.165536	9.69441	5.39	4.3	40.7	-0.934008	-0.0313062	-0.0522123	-0.347206	0
0.882	1.132	0.987	0.0095	-0.0023	-0.0487	1.802	5.058	7.157	5.183	0	0	0	0	-0.0232944	0.0112005	0.0044969	0.107967	0.219111	9.69899	5.41	4.21	40.7	-0.934031	-0.0316973	-0.0514927	-0.347216	0
0.883	1.134	0.986	0.01	0	-0.0495	1.779	5.03	7.117	5.173	0	0	0	0	-0.00307403	0.0197143	-0.0061454	-0.0145404	0.183203	9.73627	5.47	4.18	40.69	-0.934049	-0.0322803	-0.051434	-0.347123	0
0.878	1.137	0.986	0.0055	0.0021	-0.0505	1.767	5.026	7.152	5.202	0	0	0	0	-0.0296798	0.0080078	0.0044969	-0.0156791	0.20859	9.72339	5.51	4.13	40.69	-0.934045	-0.0327584	-0.0511405	-0.347133	0
0.88	1.135	0.986	0.0073	0.0009	-0.051	1.821	5.08	7.145	5.192	0	0	0	0	-0.086084	-0.0122126	0.00662536	0.139075	0.147568	9.74703	5.41	4.02	40.69	-0.934097	-0.0323397	-0.0499665	-0.347204	0
0.879	1.138	0.986	0.0057	0.0033	-0.0501	1.826	5.042	7.143	5.187	0	0	0	0	-0.086084	-0.0111483	0.00662536	0.212512	0.0565399	9.81802	5.27	3.91	40.7	-0.93416	-0.0314761	-0.0486517	-0.347298	0
0.882	1.139	0.986	0.0088	0.004	-0.0475	1.863	5.072	7.129	5.159	0	0	0	0	-0.0456432	0.0080078	0.00343267	0.225397	0.080814	9.89856	5.17	3.82	40.71	-0.934215	-0.0309939	-0.0475753	-0.347344	0
0.88	1.141	0.986	0.0068	0.0059	-0.0456	1.777	5.026	7.134	5.166	0	0	0	0	-0.0264871	0.0292924	0.00662536	0.174864	-0.0324806	9.86783	5.08	3.8	40.71	-0.934227	-0.0302656	-0.0471066	-0.34744	0
0.882	1.141	0.986	0.0084	0.0055	-0.0439	1.791	5.054	7.127	5.187	0	0	0	0	-0.0403221	0.0378062	0.02791	0.161482	-0.0494194	9.85777	4.96	3.79	40.75	-0.934161	-0.0293427	-0.0467357	-0.347747	0
0.885	1.138	0.986	0.0109	0.0024	-0.0424	1.795	5.087	7.141	5.225	0	0	0	0	-0.0296798	0.00481511	0.0193961	0.0952227	-0.0376407	9.84446	4.89	3.77	40.77	-0.934121	-0.0287646	-0.0463273	-0.347955	0
0.88	1.14	0.986	0.0066	0.0046	-0.0412	1.798	5.033	7.155	5.23	0	0	0	0	0.000118661	-0.0154053	0.02791	0.130329	0.0244747	9.82873	4.85	3.69	40.8	-0.934063	-0.0287209	-0.0456144	-0.348211	0
0.878	1.142	0.986	0.0042	0.0063	-0.04	1.793	5.033	7.143	5.209	0	0	0	0	0.00650404	-0.0122126	0.0321669	0.101136	0.063963	9.82914	4.85	3.62	40.84	-0.93398	-0.0289149	-0.0450072	-0.348495	0
0.879	1.144	0.986	0.0055	0.0074	-0.0394	1.814	5.044	7.124	5.199	0	0	0	0	-0.0190375	0.0080078	0.0470661	0.1724	0.0807547	9.80448	4.81	3.54	40.89	-0.933859	-0.0287694	-0.0442058	-0.348934	0
0.886	1.141	0.986	0.0115	0.0049	-0.0386	1.802	5.08	7.11	5.218	0	0	0	0	-0.0488359	0.0388705	0.0609011	0.201184	-0.053517	9.81156	4.67	3.52	40.96	-0.933686	-0.027702	-0.0436616	-0.349553	0
0.883	1.142	0.986	0.0086	0.0058	-0.0376	1.784	5.037	7.145	5.204	0	0	0	0	-0.0318082	0.0569624	0.0715434	0.171338	-0.081479	9.81953	4.56	3.54	41.05	-0.933454	-0.0266701	-0.0434928	-0.350272	0
0.883	1.143	0.986	0.0079	0.0068	-0.038	1.802	5.042	7.134	5.216	0	0	0	0	0.000118661	0.0558981	0.0555799	0.0686429	-0.172362	9.75476	4.48	3.62	41.12	-0.933245	-0.0257354	-0.0439399	-0.350843	0
0.883	1.142	0.986	0.0083	0.0054	-0.0405	1.816	5.072	7.148	5.216	0	0	0	0	0.0288529	0.064412	0.0630296	-0.0838888	-0.118474	9.64359	4.49	3.75	41.2	-0.932968	-0.0254551	-0.0450621	-0.351456	0
0.883	1.141	0.986	0.0075	0.0049	-0.043	1.791	5.054	7.143	5.239	0	0	0	0	0.0139537	0.0495128	0.0715434	-0.196425	-0.128046	9.64733	4.53	3.9	41.29	-0.932647	-0.0252141	-0.0464271	-0.352147	0
0.887	1.14	0.986	0.0108	0.0034	-0.0452	1.826	5.08	7.129	5.263	0	0	0	0	-0.0328725	0.0303566	0.0917638	-0.177183	-0.123867	9.66507	4.5	4.02	41.4	-0.932277	-0.0246025	-0.0473686	-0.353043	0
0.893	1.143	0.986	0.0161	0.0063	-0.046	1.842	5.037	7.08	5.251	0	0	0	0	-0.0701205	0.0122647	0.105599	-0.0279658	-0.149513	9.73238	4.38	4.08	41.52	-0.931904	-0.0234092	-0.0474872	-0.354093	0
0.894	1.148	0.986	0.0167	0.0099	-0.045	1.824	5.018	7.098	5.213	0	0	0	0	-0.0647994	-0.000506041	0.100278	0.14458	-0.153602	9.81713	4.22	4.06	41.65	-0.931586	-0.0220481	-0.0468691	-0.355097	0
0.899	1.152	0.986	0.0205	0.0131	-0.0432	1.885	5.04	7.087	5.223	0	0	0	0	-0.0179732	0.00162242	0.0832499	0.190659	-0.156682	9.8636	4.09	4.04	41.75	-0.931324	-0.0210302	-0.0462737	-0.355924	0
0.894	1.159	0.986	0.016	0.019	-0.041	1.826	4.983	7.11	5.246	0	0	0	0	0.0363025	0.00162242	0.0683507	0.103891	-0.0246494	9.87915	4.09	4	41.82	-0.931093	-0.0211232	-0.0460124	-0.356557	0
0.897	1.158	0.986	0.0185	0.0182	-0.0388	1.807	5.044	7.101	5.232	0	0	0	0	0.0522659	0.00375088	0.0555799	0.0498619	0.0591937	9.88001	4.15	3.96	41.88	-0.930897	-0.0217391	-0.0459131	-0.357044	0
0.905	1.158	0.986	0.0252	0.0178	-0.0379	1.852	5.056	7.073	5.237	0	0	0	0	0.0118252	0.0292924	0.0587726	-0.00379616	0.0415555	9.8183	4.18	3.98	41.95	-0.930674	-0.0219	-0.0461315	-0.357585	0
0.906	1.162	0.986	0.0249	0.0211	-0.0364	1.852	5.014	7.091	5.274	0	0	0	0	-0.0243586	0.0516412	0.0672865	-0.040394	-0.000622168	9.84873	4.17	4.04	42.03	-0.930409	-0.0215438	-0.0466232	-0.358232	0
0.905	1.164	0.986	0.0238	0.0222	-0.0354	1.861	5.037	7.115	5.291	0	0	0	0	-0.0243586	0.0739901	0.0566442	-0.152334	-0.117362	9.82151	4.15	4.21	42.1	-0.930141	-0.0208289	-0.0479094	-0.358801	0
0.916	1.169	0.986	0.0334	0.0258	-0.0338	1.885	5.016	7.014	5.249	0	0	0	0	-0.0020098	0.0612193	0.037488	-0.208544	-0.192254	9.8535	4.14	4.4	42.15	-0.929924	-0.0201607	-0.0494795	-0.359187	0
0.923	1.171	0.986	0.0384	0.0276	-0.0326	1.838	5.014	7.04	5.288	0	0	0	0	0.000118661	0.0133289	0.0172677	-0.225062	-0.333991	9.83432	4.1	4.59	42.18	-0.929787	-0.0191714	-0.0508826	-0.359401	0
0.933	1.172	0.986	0.0463	0.0278	-0.0306	1.87	5.04	7.028	5.277	0	0	0	0	0.000118661	-0.0356256	0.0183319	-0.119261	-0.365039	9.87439	4.01	4.7	42.21	-0.929687	-0.0180915	-0.051484	-0.35963	0
0.927	1.177	0.987	0.0403	0.0316	-0.0285	1.824	4.981	7.091	5.251	0	0	0	0	0.0128894	-0.0462679	0.0385523	0.0213794	-0.302461	9.87703	3.91	4.73	42.26	-0.92955	-0.0172092	-0.0514183	-0.360037	0
0.928	1.177	0.987	0.0403	0.0312	-0.0271	1.873	5.042	7.091	5.274	0	0	0	0	0.0331098	-0.0239191	0.0460019	0.080227	-0.163368	9.85045	3.87	4.72	42.31	-0.929394	-0.0168689	-0.0512155	-0.360485	0
0.932	1.176	0.987	0.0435	0.0297	-0.0268	1.849	5.044	7.065	5.225	0	0	0	0	0.0724863	0.0197143	0.0364238	0.0078181	-0.0867038	9.7899	3.92	4.76	42.36	-0.929235	-0.0171197	-0.0517229	-0.360809	0
0.927	1.181	0.987	0.038	0.0332	-0.0283	1.885	5.002	7.103	5.223	0	0	0	0	0.0884497	0.0473843	0.0396165	-0.136338	0.0137501	9.70267	4.07	4.85	42.4	-0.929027	-0.0179997	-0.0529388	-0.361126	0
0.925	1.179	0.987	0.0362	0.0316	-0.0305	1.849	5.042	7.105	5.263	0	0	0	0	0.075679	0.022907	0.0289742	-0.281875	0.144778	9.66885	4.29	4.93	42.42	-0.928851	-0.0195401	-0.0542397	-0.361304	0
0.934	1.18	0.987	0.0433	0.0318	-0.0329	1.882	5.035	7.03	5.274	0	0	0	0	0.0363025	0.0250355	0.0193961	-0.327755	0.119412	9.66003	4.47	5.03	42.44	-0.928701	-0.0206764	-0.0556296	-0.361416	0
0.931	1.179	0.987	0.0399	0.03	-0.0357	1.816	5.033	7.105	5.272	0	0	0	0	-0.030744	0.036742	0.0225888	-0.273759	0.0546624	9.6419	4.53	5.14	42.47	-0.928551	-0.0208343	-0.0567792	-0.361615	0
0.932	1.178	0.987	0.0397	0.0285	-0.0373	1.821	5.033	7.082	5.263	0	0	0	0	-0.0647994	0.0133289	-0.000824246	-0.153496	-0.0755513	9.69834	4.48	5.23	42.48	-0.928519	-0.0200935	-0.0573335	-0.361651	0
0.933	1.177	0.987	0.0403	0.0274	-0.0376	1.875	5.049	7.087	5.258	0	0	0	0	-0.0424505	-0.0196622	-0.00933809	0.0227591	-0.111676	9.76229	4.38	5.24	42.47	-0.928567	-0.0192862	-0.05706	-0.361614	0
0.935	1.181	0.987	0.0412	0.03	-0.0376	1.87	5.007	7.054	5.265	0	0	0	0	-0.00733095	-0.018598	-0.0199804	0.0818205	-0.125739	9.78311	4.3	5.23	42.45	-0.928658	-0.0186566	-0.0567252	-0.361466	0
0.947	1.179	0.987	0.0507	0.0285	-0.0376	1.854	5.042	7.007	5.218	0	0	0	0	0.0214033	0.0165216	-0.0242373	0.0229428	-0.114261	9.77944	4.27	5.28	42.43	-0.928727	-0.0182905	-0.0570238	-0.361261	0
0.954	1.178	0.987	0.0555	0.0272	-0.0378	1.873	5.049	7.04	5.22	0	0	0	0	0.0256602	0.022907	-0.0178519	-0.0656903	-0.0534794	9.76844	4.29	5.34	42.41	-0.928755	-0.018296	-0.0576396	-0.361092	0
0.954	1.177	0.987	0.055	0.0258	-0.0372	1.845	5.04	7.07	5.232	0	0	0	0	0.010761	0.00375088	-0.0178519	-0.13383	-0.0141163	9.80685	4.34	5.4	42.39	-0.928785	-0.0184756	-0.0582225	-0.360912	0
0.959	1.175	0.987	0.0584	0.0233	-0.0365	1.88	5.068	7.058	5.218	0	0	0	0	0.00224712	-0.0122126	-0.0327511	-0.0989665	0.0947401	9.81545	4.39	5.39	42.34	-0.928898	-0.0189781	-0.0583447	-0.360576	0
0.958	1.175	0.987	0.0566	0.0225	-0.0354	1.863	5.044	7.08	5.223	0	0	0	0	-0.0201017	0.00481511	-0.041265	-0.00865424	-0.0341482	9.83735	4.35	5.42	42.3	-0.929042	-0.0186005	-0.0583942	-0.360214	0
0.96	1.175	0.987	0.0569	0.0222	-0.0338	1.856	5.037	7.058	5.244	0	0	0	0	-0.030744	-0.0154053	-0.0327511	0.124738	-0.0787498	9.85734	4.24	5.38	42.27	-0.929195	-0.0178446	-0.0577815	-0.359957	0
0.968	1.175	0.987	0.0633	0.0218	-0.0326	1.906	5.056	7.021	5.234	0	0	0	0	-0.00520249	-0.0356256	-0.0295585	0.171854	0.01935	9.84191	4.18	5.28	42.23	-0.929363	-0.0176956	-0.0567551	-0.359694	0
0.968	1.174	0.988	0.0619	0.0208	-0.0324	1.88	5.054	7.075	5.216	0	0	0	0	0.0448163	0.0122647	-0.0380723	0.124555	0.0378046	9.78985	4.2	5.24	42.18	-0.929516	-0.0179708	-0.0565038	-0.359323	0
0.964	1.173	0.988	0.0577	0.0198	-0.0333	1.833	5.037	7.087	5.178	0	0	0	0	0.0458806	0.0707974	-0.0380723	-0.0284151	0.0639256	9.73518	4.28	5.32	42.14	-0.929606	-0.018362	-0.0573332	-0.358941	0
0.959	1.172	0.988	0.0526	0.0181	-0.0343	1.859	5.056	7.11	5.199	0	0	0	0	0.010761	0.0537697	-0.0263658	-0.138107	-0.00506631	9.72695	4.32	5.43	42.11	-0.929637	-0.0183961	-0.0583841	-0.358689	0
0.962	1.167	0.988	0.0542	0.0135	-0.0353	1.849	5.087	7.082	5.23	0	0	0	0	-0.016909	-0.00795565	-0.0157235	-0.0699364	0.00629897	9.73324	4.32	5.44	42.09	-0.929687	-0.0183453	-0.0584907	-0.358545	0
0.96	1.167	0.988	0.0513	0.0136	-0.0364	1.875	5.049	7.089	5.225	0	0	0	0	-0.0232944	-0.028176	-0.0391365	0.034258	0.0552961	9.72751	4.29	5.39	42.05	-0.929862	-0.0183267	-0.0579323	-0.358183	0
0.963	1.164	0.988	0.0528	0.0107	-0.0363	1.84	5.07	7.07	5.239	0	0	0	0	0.0128894	0.00587934	-0.0487146	0.0661455	0.0421847	9.78283	4.29	5.36	41.99	-0.93005	-0.0184236	-0.0577212	-0.357723	0
0.963	1.162	0.988	0.0524	0.0088	-0.0362	1.882	5.077	7.089	5.202	0	0	0	0	0.0139537	0.0431274	-0.0476504	0.0714921	0.00162517	9.7845	4.28	5.39	41.94	-0.93021	-0.0182401	-0.057897	-0.357288	0
0.96	1.161	0.988	0.0483	0.0083	-0.036	1.878	5.063	7.108	5.176	0	0	0	0	-0.0147806	0.0399347	-0.0370081	0.031806	-0.0537716	9.79239	4.22	5.44	41.9	-0.930324	-0.017658	-0.0581643	-0.356977	0
0.962	1.159	0.988	0.0492	0.0064	-0.0348	1.868	5.075	7.08	5.192	0	0	0	0	-0.0115879	0.0186501	-0.0391365	-0.00958514	-0.0701066	9.83887	4.18	5.49	41.86	-0.930446	-0.0171778	-0.0584228	-0.356639	0
0.96	1.158	0.988	0.0465	0.0049	-0.0344	1.852	5.068	7.101	5.239	0	0	0	0	0.00969673	0.0080078	-0.0370081	-0.00183165	-0.111046	9.80245	4.15	5.54	41.82	-0.93056	-0.0167713	-0.058687	-0.356317	0
0.957	1.156	0.988	0.0438	0.0029	-0.0344	1.84	5.07	7.105	5.272	0	0	0	0	0.0309813	-0.00369873	-0.0306227	0.0275222	0.0156071	9.77867	4.17	5.52	41.78	-0.930675	-0.0170353	-0.0586284	-0.356015	0
0.959	1.156	0.988	0.0445	0.0036	-0.035	1.845	5.044	7.061	5.244	0	0	0	0	0.0384309	0.000558189	-0.0338154	0.0123847	0.0571556	9.75361	4.22	5.51	41.74	-0.930797	-0.0175274	-0.0586342	-0.355669	0
0.962	1.157	0.988	0.0463	0.0041	-0.0353	1.852	5.049	7.054	5.249	0	0	0	0	0.0182106	0.0207786	-0.0338154	-0.0127907	0.125359	9.76373	4.28	5.5	41.7	-0.930913	-0.0180487	-0.0587542	-0.355321	0
0.959	1.157	0.988	0.0428	0.0042	-0.0366	1.852	5.051	7.096	5.187	0	0	0	0	0.0128894	0.0260997	-0.0391365	-0.0579867	0.102502	9.71715	4.34	5.52	41.65	-0.931032	-0.0184789	-0.0591072	-0.354927	0
0.96	1.158	0.988	0.0427	0.0045	-0.0381	1.868	5.056	7.075	5.216	0	0	0	0	0.00331135	0.0239712	-0.0402008	-0.112957	0.0487094	9.70388	4.38	5.58	41.6	-0.93114	-0.018706	-0.0596884	-0.354534	0
0.956	1.16	0.988	0.0391	0.0064	-0.0399	1.87	5.037	7.089	5.244	0	0	0	0	-0.00413826	0.00375088	-0.0295585	-0.11812	0.0381983	9.69419	4.42	5.61	41.57	-0.931221	-0.0189104	-0.0600882	-0.354244	0
0.964	1.156	0.988	0.0454	0.0032	-0.0409	1.854	5.087	7.047	5.258	0	0	0	0	-0.016909	-0.0164695	-0.0284942	-0.0603614	0.0164193	9.72687	4.42	5.61	41.54	-0.931324	-0.0189063	-0.0600699	-0.353977	0
0.965	1.157	0.987	0.0449	0.0037	-0.0415	1.854	5.049	7.068	5.206	0	0	0	0	-0.0467075	0.00694357	-0.0146592	0.00142324	-0.0598765	9.75335	4.34	5.64	41.52	-0.931375	-0.01818	-0.060038	-0.353886	0
0.966	1.157	0.987	0.0453	0.0038	-0.0413	1.842	5.049	7.061	5.183	0	0	0	0	-0.0413863	-0.0260476	-0.0125308	0.0939667	-0.0218056	9.78674	4.25	5.58	41.51	-0.931462	-0.0176313	-0.0593175	-0.353806	0
0.964	1.16	0.987	0.043	0.0065	-0.0399	1.892	5.037	7.073	5.225	0	0	0	0	-0.00307403	-0.069681	-0.0306227	0.149236	0.0597366	9.84968	4.21	5.44	41.47	-0.931652	-0.0178075	-0.0580071	-0.353514	0
0.968	1.162	0.987	0.0452	0.0075	-0.0384	1.878	5.047	7.044	5.234	0	0	0	0	0.00224712	-0.0239191	-0.0253015	0.213824	0.0760978	9.85127	4.17	5.32	41.44	-0.93181	-0.017845	-0.0568745	-0.353279	0
0.969	1.159	0.987	0.0451	0.0054	-0.0375	1.828	5.063	7.073	5.246	0	0	0	0	-0.00733095	0.00268665	-0.0221088	0.258483	0.124319	9.82428	4.12	5.19	41.41	-0.931957	-0.017818	-0.0557183	-0.353077	0
0.968	1.164	0.987	0.0436	0.0092	-0.0369	1.856	5.009	7.044	5.23	0	0	0	0	0.00543981	0.0101363	-0.0189162	0.207752	0.115227	9.80907	4.09	5.1	41.39	-0.932074	-0.0179242	-0.0548758	-0.352896	0
0.974	1.166	0.987	0.0486	0.0104	-0.0373	1.868	5.037	7.012	5.218	0	0	0	0	0.0416236	0.0175859	-0.0221088	0.0875241	0.151321	9.76118	4.16	5.04	41.36	-0.932168	-0.018644	-0.0546284	-0.352648	0
0.974	1.164	0.987	0.0475	0.0085	-0.0384	1.849	5.063	7.075	5.234	0	0	0	0	0.0405594	0.0356778	-0.0455219	-0.0521903	0.206869	9.72433	4.28	5.04	41.3	-0.932309	-0.0196819	-0.0549952	-0.352161	0
0.973	1.164	0.987	0.0459	0.0089	-0.0395	1.861	5.044	7.065	5.277	0	0	0	0	0.0118252	0.050577	-0.0284942	-0.134614	0.165316	9.71919	4.39	5.1	41.27	-0.932365	-0.020372	-0.0557636	-0.351852	0
0.976	1.167	0.987	0.0477	0.0108	-0.0411	1.873	5.03	7.028	5.256	0	0	0	0	-0.0328725	0.036742	-0.02743	-0.102535	0.136991	9.69868	4.42	5.14	41.23	-0.932438	-0.0205459	-0.056166	-0.351585	0
